target,model,origin,horizon_step,period_index,actual,forecast,lower,upper,signed_error,absolute_error,interval_hit,interval_width,rolling_mae,rolling_bias,rolling_wape
total_comments,exponential_smoothing,44,1,44,0.0,3.6222715775546315e-71,0.0,0.9999999910593034,3.6222715775546315e-71,3.6222715775546315e-71,1,0.9999999910593034,1.8367098957907144e-40,1.8367098957907144e-40,
total_comments,exponential_smoothing,44,2,45,0.0,3.6222715775546315e-71,0.0,1.4142135497290407,3.6222715775546315e-71,3.6222715775546315e-71,1,1.4142135497290407,8.15663046345489e-56,8.15663046345489e-56,
total_comments,exponential_smoothing,46,1,46,0.0,8.0430586136928805e-87,0.0,0.999999985098839,8.0430586136928805e-87,8.0430586136928805e-87,1,0.999999985098839,4.078315231727446e-56,4.078315231727446e-56,
total_comments,exponential_smoothing,46,2,47,0.0,8.0430586136928805e-87,0.0,1.4142135412996713,8.0430586136928805e-87,8.0430586136928805e-87,1,1.4142135412996713,1.8111357887773161e-71,1.8111357887773161e-71,
total_comments,exponential_smoothing,48,1,48,0.0,1.7859177722663057e-102,0.0,0.9999999791383747,1.7859177722663057e-102,1.7859177722663057e-102,1,0.9999999791383747,9.055678943886583e-72,9.055678943886583e-72,
total_comments,exponential_smoothing,48,2,49,0.0,1.7859177722663057e-102,0.0,1.4142135328703016,1.7859177722663057e-102,1.7859177722663057e-102,1,1.4142135328703016,4.021529306846441e-87,4.021529306846441e-87,
total_comments,exponential_smoothing,50,1,50,1.0,3.9655340617146388e-118,0.0,0.9999999731779102,-1.0,1.0,0,0.9999999731779102,0.25,-0.25,1.0
total_comments,exponential_smoothing,50,2,51,1.0,3.9655340617146388e-118,0.0,1.414213524440932,-1.0,1.0,1,1.414213524440932,0.5,-0.5,1.0
total_comments,exponential_smoothing,52,1,52,0.0,0.9999999999999998,1.4901160527713841e-08,1.9999999970197675,0.9999999999999998,0.9999999999999998,0,1.999999982118607,0.75,-0.25000000000000006,1.5
total_comments,exponential_smoothing,52,2,53,0.0,0.9999999999999998,0.0,2.4142135581584103,0.9999999999999998,0.9999999999999998,1,2.4142135581584103,0.9999999999999999,-1.1102230246251565e-16,1.9999999999999998
total_comments,exponential_smoothing,54,1,54,0.0,2.2204460492503126e-16,0.0,0.9999999910593036,2.2204460492503126e-16,2.2204460492503126e-16,1,0.9999999910593036,0.7499999999999999,0.24999999999999994,2.9999999999999996
total_comments,exponential_smoothing,54,2,55,0.0,2.2204460492503126e-16,0.0,1.414213549729041,2.2204460492503126e-16,2.2204460492503126e-16,1,1.414213549729041,0.5,0.5,
total_comments,exponential_smoothing,56,1,56,0.0,4.9303806576313227e-32,0.0,0.999999985098839,4.9303806576313227e-32,4.9303806576313227e-32,1,0.999999985098839,0.25000000000000006,0.25000000000000006,
total_comments,exponential_smoothing,56,2,57,0.0,4.9303806576313227e-32,0.0,1.4142135412996713,4.9303806576313227e-32,4.9303806576313227e-32,1,1.4142135412996713,1.1102230246251565e-16,1.1102230246251565e-16,
total_comments,exponential_smoothing,58,1,58,0.0,1.0947644252537631e-47,0.0,0.9999999791383747,1.0947644252537631e-47,1.0947644252537631e-47,1,0.9999999791383747,5.551115123125784e-17,5.551115123125784e-17,
total_comments,exponential_smoothing,58,2,59,0.0,1.0947644252537631e-47,0.0,1.4142135328703016,1.0947644252537631e-47,1.0947644252537631e-47,1,1.4142135328703016,2.465190328815662e-32,2.465190328815662e-32,
total_comments,exponential_smoothing,60,1,60,0.0,2.430865342914508e-63,0.0,0.9999999731779102,2.430865342914508e-63,2.430865342914508e-63,1,0.9999999731779102,1.2325951644078312e-32,1.2325951644078312e-32,
total_comments,exponential_smoothing,60,2,61,0.0,2.430865342914508e-63,0.0,1.414213524440932,2.430865342914508e-63,2.430865342914508e-63,1,1.414213524440932,5.473822126268817e-48,5.473822126268817e-48,
total_comments,exponential_smoothing,62,1,62,0.0,5.3976053469340267e-79,0.0,0.899999974668025,5.3976053469340267e-79,5.3976053469340267e-79,1,0.899999974668025,2.736911063134409e-48,2.736911063134409e-48,
total_comments,exponential_smoothing,62,2,63,1.0,5.3976053469340267e-79,0.0,1.272792170310963,-1.0,1.0,1,1.272792170310963,0.25,-0.25,1.0
total_comments,exponential_smoothing,64,1,64,0.0,0.9999999850988388,0.0,1.9999999761581422,0.9999999850988388,0.9999999850988388,1,1.9999999761581422,0.4999999962747097,-3.725290298461914e-09,1.9999999850988388
total_comments,exponential_smoothing,64,2,65,0.0,0.9999999850988388,0.0,2.4142135348278795,0.9999999850988388,0.9999999850988388,1,2.4142135348278795,0.7499999925494194,0.2499999925494194,2.9999999701976776
total_comments,exponential_smoothing,66,1,66,0.0,2.2204460161630886e-16,0.0,0.9999999850988393,2.2204460161630886e-16,2.2204460161630886e-16,1,0.9999999850988393,0.7499999925494194,0.24999999254941946,2.9999999701976776
total_comments,exponential_smoothing,66,2,67,0.0,2.2204460161630886e-16,0.0,1.4142135412996715,2.2204460161630886e-16,2.2204460161630886e-16,1,1.4142135412996715,0.4999999925494195,0.4999999925494195,
total_comments,exponential_smoothing,68,1,68,0.0,4.930380584162927e-32,0.0,0.9999999791383747,4.930380584162927e-32,4.930380584162927e-32,1,0.9999999791383747,0.2499999962747098,0.2499999962747098,
total_comments,exponential_smoothing,68,2,69,1.0,4.930380584162927e-32,0.0,1.4142135328703016,-1.0,1.0,1,1.4142135328703016,0.2500000000000001,-0.2499999999999999,1.0000000000000004
total_comments,exponential_smoothing,70,1,70,0.0,0.9999999850988388,0.0,1.9999999850988388,0.9999999850988388,0.9999999850988388,1,1.9999999850988388,0.49999999627470976,-3.725290242950763e-09,1.999999985098839
total_comments,exponential_smoothing,70,2,71,0.0,0.9999999850988388,0.0,2.4142135474719337,0.9999999850988388,0.9999999850988388,1,2.4142135474719337,0.7499999925494194,0.2499999925494194,2.9999999701976776
total_comments,exponential_smoothing,72,1,72,1.0,2.2204460161630886e-16,0.0,0.999999997019768,-0.9999999999999998,0.9999999999999998,0,0.999999997019768,0.9999999925494194,-7.450580541412677e-09,1.9999999850988388
total_comments,exponential_smoothing,72,2,73,0.0,2.2204460161630886e-16,0.0,1.4142135581584105,2.2204460161630886e-16,2.2204460161630886e-16,1,1.4142135581584105,0.7499999925494194,0.24999999254941951,2.9999999701976776
total_comments,exponential_smoothing,74,1,74,0.0,1.4901160971803051e-08,0.0,1.0000000149011607,1.4901160971803051e-08,1.4901160971803051e-08,1,1.0000000149011607,0.49999999999999994,5.5511150404077214e-17,1.9999999999999998
total_comments,exponential_smoothing,74,2,75,1.0,1.4901160971803051e-08,0.0,1.414213577274256,-0.999999985098839,0.999999985098839,1,1.414213577274256,0.5,-0.4999999925494194,1.0
total_comments,exponential_smoothing,76,1,76,1.0,0.9999999850988388,0.0,1.9999999850988388,-1.4901161193847656e-08,1.4901161193847656e-08,1,1.9999999850988388,0.25000000372529035,-0.24999999627470976,0.5000000074505807
total_comments,exponential_smoothing,76,2,77,0.0,0.9999999850988388,0.0,2.4142135474719337,0.9999999850988388,0.9999999850988388,1,2.4142135474719337,0.5,-1.1102230246251565e-16,1.0
total_comments,exponential_smoothing,78,1,78,0.0,1.4901161193847653e-08,0.0,1.000000014901161,1.4901161193847653e-08,1.4901161193847653e-08,1,1.000000014901161,0.5,-5.551115123125783e-17,1.0
total_comments,exponential_smoothing,78,2,79,0.0,1.4901161193847653e-08,0.0,1.4142135772742561,1.4901161193847653e-08,1.4901161193847653e-08,1,1.4142135772742561,0.2500000074505806,0.25,1.0000000298023224
total_comments,exponential_smoothing,80,1,80,0.0,3.30872245021211e-24,0.0,0.9999999999999998,3.30872245021211e-24,3.30872245021211e-24,1,0.9999999999999998,0.2500000037252903,0.2500000037252903,
total_comments,exponential_smoothing,80,2,81,0.0,3.30872245021211e-24,0.0,1.414213562373095,3.30872245021211e-24,3.30872245021211e-24,1,1.414213562373095,7.450580596923828e-09,7.450580596923828e-09,
total_comments,exponential_smoothing,82,1,82,0.0,7.346839692639295e-40,0.0,0.9999999999999998,7.346839692639295e-40,7.346839692639295e-40,1,0.9999999999999998,3.725290298461915e-09,3.725290298461916e-09,
total_comments,exponential_smoothing,82,2,83,1.0,7.346839692639295e-40,0.0,1.414213562373095,-1.0,1.0,1,1.414213562373095,0.25,-0.25,1.0
total_comments,exponential_smoothing,84,1,84,0.0,0.9999999850988388,0.0,1.9999999850988388,0.9999999850988388,0.9999999850988388,1,1.9999999850988388,0.4999999962747097,-3.725290298461914e-09,1.9999999850988388
total_comments,exponential_smoothing,84,2,85,0.0,0.9999999850988388,0.0,2.4142135474719337,0.9999999850988388,0.9999999850988388,1,2.4142135474719337,0.7499999925494194,0.2499999925494194,2.9999999701976776
total_comments,exponential_smoothing,86,1,86,0.0,2.2204460161630886e-16,0.0,1.0,2.2204460161630886e-16,2.2204460161630886e-16,1,1.0,0.7499999925494194,0.24999999254941946,2.9999999701976776
total_comments,exponential_smoothing,86,2,87,0.0,2.2204460161630886e-16,0.0,1.4142135623730951,2.2204460161630886e-16,2.2204460161630886e-16,1,1.4142135623730951,0.4999999925494195,0.4999999925494195,
total_comments,exponential_smoothing,88,1,88,0.0,2.7919821466584733e-28,0.0,0.9999999999999882,2.7919821466584733e-28,2.7919821466584733e-28,1,0.9999999999999882,0.2499999962747098,0.2499999962747098,
total_comments,exponential_smoothing,88,2,89,0.0,2.7919821466584733e-28,0.0,1.4142135623730785,2.7919821466584733e-28,2.7919821466584733e-28,1,1.4142135623730785,1.1102230080829403e-16,1.1102230080829403e-16,
total_comments,exponential_smoothing,90,1,90,0.0,6.6850204795529e-45,0.0,0.9999999999999983,6.6850204795529e-45,6.6850204795529e-45,1,0.9999999999999983,5.551115040421681e-17,5.551115040421681e-17,
total_comments,exponential_smoothing,90,2,91,0.0,6.6850204795529e-45,0.0,1.4142135623730927,6.6850204795529e-45,6.6850204795529e-45,1,1.4142135623730927,1.3959910733278436e-28,1.3959910733278436e-28,
total_comments,exponential_smoothing,92,1,92,0.0,2.4308653066917922e-63,0.0,0.9999999999999998,2.4308653066917922e-63,2.4308653066917922e-63,1,0.9999999999999998,6.979955366632253e-29,6.979955366632253e-29,
total_comments,exponential_smoothing,92,2,93,0.0,2.4308653066917922e-63,0.0,1.414213562373095,2.4308653066917922e-63,2.4308653066917922e-63,1,1.414213562373095,0.0,0.0,
total_comments,exponential_smoothing,94,1,94,0.0,5.3976052665034406e-79,0.0,0.9999999999999998,5.3976052665034406e-79,5.3976052665034406e-79,1,0.9999999999999998,0.0,0.0,
total_comments,exponential_smoothing,94,2,95,0.0,5.3976052665034406e-79,0.0,1.414213562373095,5.3976052665034406e-79,5.3976052665034406e-79,1,1.414213562373095,0.0,0.0,
total_comments,exponential_smoothing,96,1,96,0.0,1.1985091289420248e-94,0.0,0.9999999999999998,1.1985091289420248e-94,1.1985091289420248e-94,1,0.9999999999999998,0.0,0.0,
total_comments,exponential_smoothing,96,2,97,0.0,1.1985091289420248e-94,0.0,1.414213562373095,1.1985091289420248e-94,1.1985091289420248e-94,1,1.414213562373095,0.0,0.0,
total_comments,exponential_smoothing,98,1,98,0.0,2.661224860349753e-110,0.0,0.9999999999999998,2.661224860349753e-110,2.661224860349753e-110,1,0.9999999999999998,0.0,0.0,
total_comments,exponential_smoothing,98,2,99,0.0,2.661224860349753e-110,0.0,1.414213562373095,2.661224860349753e-110,2.661224860349753e-110,1,1.414213562373095,0.0,0.0,
total_comments,exponential_smoothing,100,1,100,0.0,5.909106227330325e-126,0.0,0.9999999999999998,5.909106227330325e-126,5.909106227330325e-126,1,0.9999999999999998,0.0,0.0,
total_comments,exponential_smoothing,100,2,101,0.0,5.909106227330325e-126,0.0,1.414213562373095,5.909106227330325e-126,5.909106227330325e-126,1,1.414213562373095,0.0,0.0,
total_comments,exponential_smoothing,102,1,102,0.0,1.3120851577076043e-141,0.0,0.9999999970197676,1.3120851577076043e-141,1.3120851577076043e-141,1,0.9999999970197676,0.0,0.0,
total_comments,exponential_smoothing,102,2,103,0.0,1.3120851577076043e-141,0.0,1.41421355815841,1.3120851577076043e-141,1.3120851577076043e-141,1,1.41421355815841,0.0,0.0,
total_comments,exponential_smoothing,104,1,104,1.0,2.913414304711824e-157,0.0,0.9999999910593033,-1.0,1.0,0,0.9999999910593033,0.25,-0.25,1.0
total_comments,exponential_smoothing,104,2,105,0.0,2.913414304711824e-157,0.0,1.4142135497290405,2.913414304711824e-157,2.913414304711824e-157,1,1.4142135497290405,0.25,-0.25,1.0
total_comments,exponential_smoothing,106,1,106,0.0,0.013228772324802593,0.0,1.0130513932990028,0.013228772324802593,0.013228772324802593,1,1.0130513932990028,0.25330719308120064,-0.24669280691879936,1.0132287723248026
total_comments,exponential_smoothing,106,2,107,0.0,0.013228772324802593,0.0,1.4271914828739312,0.013228772324802593,0.013228772324802593,1,1.4271914828739312,0.2566143861624013,-0.2433856138375987,1.0264575446496051
total_comments,exponential_smoothing,108,1,108,0.0,2.287507201678759e-06,0.0,0.9998294464297359,2.287507201678759e-06,2.287507201678759e-06,1,0.9998294464297359,0.006614958039201716,0.006614958039201716,
total_comments,exponential_smoothing,108,2,109,0.0,2.287507201678759e-06,0.0,1.4139714156844096,2.287507201678759e-06,2.287507201678759e-06,1,1.4139714156844096,0.0066155299160021355,0.0066155299160021355,
total_comments,exponential_smoothing,110,1,110,0.0,4.006899842892105e-10,0.0,0.9998271570872135,4.006899842892105e-10,4.006899842892105e-10,1,0.9998271570872135,0.0033083369349739835,0.0033083369349739835,
total_comments,exponential_smoothing,110,2,111,7.0,4.006899842892105e-10,0.0,1.413969125415701,-6.99999999959931,6.99999999959931,0,1.413969125415701,1.7500011437536007,-1.7499988560460542,1.0000006535734862
total_comments,exponential_smoothing,112,1,112,4.0,6.9073573594279285,5.920592022366742,7.9071845212193885,2.9073573594279285,2.9073573594279285,0,1.9865924988526462,2.4768399117337827,-1.0231600880658724,0.9006690588122847
total_comments,exponential_smoothing,112,2,113,8.0,6.9073573594279285,5.51186043687634,8.321326491662411,-1.0926426405720715,1.0926426405720715,1,2.8094660547860713,2.75,-1.296321320085691,0.5789473684210527
total_comments,exponential_smoothing,114,1,114,6.0,7.238730776186144,6.445375380391588,8.237976465070851,1.2387307761861441,1.2387307761861441,0,1.792601084679263,3.0596826939463635,-0.9866386261393272,0.4895492310314182
total_comments,exponential_smoothing,114,2,115,2.0,7.238730776186144,6.116756815671608,8.651877581549744,5.238730776186144,5.238730776186144,0,2.535120765878136,2.619365388093072,2.0730440678070363,0.5238730776186145
total_comments,exponential_smoothing,116,1,116,1.0,2.9706969560490624,2.151615989110351,3.9689535692206226,1.9706969560490624,1.9706969560490624,0,1.8173375801102716,2.3852002872483555,1.8388789669623198,0.5612235969996131
total_comments,exponential_smoothing,116,2,117,1.0,2.9706969560490624,1.8123415439226678,4.3824449971249155,1.9706969560490624,1.9706969560490624,0,2.5701034532022478,2.6047138661176032,2.6047138661176032,1.0418855464470413
total_comments,exponential_smoothing,118,1,118,0.0,1.045083026501541,0.1920886304170374,2.044693819774848,1.045083026501541,1.045083026501541,0,1.8526051893578108,2.5563019286964526,2.5563019286964526,2.5563019286964526
total_comments,exponential_smoothing,118,2,119,0.0,1.045083026501541,0.0,2.45874616744318,1.045083026501541,1.045083026501541,1,2.45874616744318,1.5078899912753017,1.5078899912753017,3.0157799825506033
total_comments,exponential_smoothing,120,1,120,0.0,0.026015780929148264,0.0,1.0256184384360807,0.026015780929148264,0.026015780929148264,1,1.0256184384360807,1.021719697495323,1.021719697495323,4.086878789981292
total_comments,exponential_smoothing,120,2,121,1.0,0.026015780929148264,0.0,1.4396674161596401,-0.9739842190708518,0.9739842190708518,1,1.4396674161596401,0.7725415132507705,0.2855494037153446,3.090166053003082
total_comments,exponential_smoothing,122,1,122,1.0,0.8421994561490704,0.0,1.8413903526304514,-0.15780054385092956,0.15780054385092956,1,1.8413903526304514,0.5507208925881176,-0.015171488872773031,1.1014417851762353
total_comments,exponential_smoothing,122,2,123,1.0,0.8421994561490704,0.0,2.2552687733527708,-0.15780054385092956,0.15780054385092956,1,2.2552687733527708,0.3289002719254648,-0.31589238146089066,0.4385336959006197
total_comments,exponential_smoothing,124,1,124,0.0,0.9961087460672114,0.12262886028718056,1.9945909773984876,0.9961087460672114,0.9961087460672114,0,1.871962117111307,0.5714235132099805,-0.07336914017637489,0.7618980176133073
total_comments,exponential_smoothing,124,2,125,2.0,0.9961087460672114,0.0,2.4081758594044524,-1.0038912539327884,1.0038912539327884,1,2.4081758594044524,0.5789002719254648,-0.08084589889185903,0.5789002719254648
total_comments,exponential_smoothing,126,1,126,0.0,1.6911018802543754,0.7652974061608938,2.6907407144182773,1.6911018802543754,1.6911018802543754,0,1.9254433082573836,0.9622256060263261,0.3813797071344672,1.282967474701768
total_comments,exponential_smoothing,126,2,127,1.0,1.6911018802543754,0.381816636885683,3.104804677003795,0.6911018802543754,0.6911018802543754,1,2.722988040118112,1.0955509401271877,0.5936053131607935,1.4607345868362502
total_comments,exponential_smoothing,128,1,128,0.0,0.8696901052505837,0.0,1.8688200973409483,0.8696901052505837,0.8696901052505837,1,1.8688200973409483,1.0639462799230306,0.5620006529566365,1.4185950398973741
total_comments,exponential_smoothing,128,2,129,0.0,0.8696901052505837,0.0,2.2826732906385008,0.8696901052505837,0.8696901052505837,1,2.2826732906385008,1.0303959927524795,1.0303959927524795,4.121583971009918
